iteration,sender,receiver,news_id,news_party,news_veracity
0,bot93__0,67,1860,N,False
0,bot93__1,235,1861,N,False
0,bot93__2,reel9__9,1862,N,False
0,bot93__2,reel84__0,1862,N,False
0,bot93__3,reel23__5,1863,N,False
0,bot93__3,reel20__2,1863,N,False
0,bot93__4,254,1864,N,False
0,bot93__4,reel39__2,1864,N,False
0,bot93__6,bot23__0,1866,N,False
0,bot93__7,192,1867,N,False
0,bot93__8,reel7__4,1868,N,False
0,bot93__8,bot32__7,1868,N,False
0,bot93__9,bot13__9,1869,N,False
0,bot93__9,bot86__3,1869,N,False
0,reel93__0,reel30__3,1870,N,True
0,reel93__0,35,1870,N,True
0,reel93__0,reel81__3,1870,N,True
0,reel93__1,69,1871,N,True
0,reel93__2,reel65__1,1872,N,True
0,reel93__3,reel19__6,1873,N,True
0,reel93__3,reel14__5,1873,N,True
0,reel93__3,69,1873,N,True
0,reel93__4,reel8__1,1874,N,True
0,reel93__4,reel44__6,1874,N,True
0,reel93__5,reel13__5,1875,N,True
0,reel93__5,70,1875,N,True
0,reel93__5,reel15__8,1875,N,True
0,reel93__6,reel26__6,1876,N,True
0,reel93__6,67,1876,N,True
0,reel93__7,reel22__0,1877,N,True
0,reel93__8,reel20__4,1878,N,True
0,reel93__9,reel55__0,1879,N,True
0,reel93__9,reel91__0,1879,N,True
0,reel93__9,reel14__5,1879,N,True
1,67,212,1860,N,False
1,67,342,1860,N,False
1,67,142,1860,N,False
1,67,297,1860,N,False
1,67,104,1860,N,False
1,67,136,1860,N,False
1,67,203,1860,N,False
1,67,123,1860,N,False
1,67,188,1860,N,False
1,67,119,1860,N,False
1,67,75,1860,N,False
1,67,248,1860,N,False
1,67,272,1860,N,False
1,67,62,1860,N,False
1,67,156,1860,N,False
1,67,113,1860,N,False
1,67,252,1860,N,False
1,67,224,1860,N,False
1,67,239,1860,N,False
1,67,271,1860,N,False
1,67,134,1860,N,False
1,67,3,1860,N,False
1,67,213,1860,N,False
1,67,344,1860,N,False
1,67,277,1860,N,False
1,67,72,1860,N,False
1,67,304,1860,N,False
1,67,21,1860,N,False
1,67,322,1860,N,False
1,67,25,1860,N,False
1,67,185,1860,N,False
1,67,10,1860,N,False
1,67,313,1860,N,False
1,67,199,1860,N,False
1,67,223,1860,N,False
1,67,308,1860,N,False
1,67,324,1860,N,False
1,67,285,1860,N,False
1,67,334,1860,N,False
1,67,315,1860,N,False
1,67,118,1860,N,False
1,67,98,1860,N,False
1,67,161,1860,N,False
1,67,122,1860,N,False
1,67,reel11__3,1860,N,False
1,67,reel11__7,1860,N,False
1,67,bot12__8,1860,N,False
1,67,bot17__7,1860,N,False
1,67,bot30__7,1860,N,False
1,67,reel31__9,1860,N,False
1,235,122,1861,N,False
1,235,0,1861,N,False
1,235,bot17__2,1861,N,False
1,235,reel30__3,1861,N,False
1,235,reel45__3,1861,N,False
1,235,bot62__1,1861,N,False
1,235,bot72__7,1861,N,False
1,reel84__0,reel42__0,1862,N,False
1,reel84__0,121,1862,N,False
1,reel84__0,reel45__4,1862,N,False
1,reel9__9,202,1862,N,False
1,reel9__9,bot14__0,1862,N,False
1,reel9__9,bot20__2,1862,N,False
1,reel23__5,131,1863,N,False
1,reel23__5,reel0__8,1863,N,False
1,reel23__5,reel24__1,1863,N,False
1,reel23__5,bot89__0,1863,N,False
1,reel20__2,reel0__1,1863,N,False
1,reel20__2,122,1863,N,False
1,reel20__2,bot51__1,1863,N,False
1,reel20__2,bot65__9,1863,N,False
1,254,53,1864,N,False
1,254,330,1864,N,False
1,254,94,1864,N,False
1,254,266,1864,N,False
1,254,242,1864,N,False
1,254,196,1864,N,False
1,254,92,1864,N,False
1,254,0,1864,N,False
1,254,bot15__3,1864,N,False
1,reel39__2,reel13__2,1864,N,False
1,reel39__2,reel36__5,1864,N,False
1,bot23__0,21,1866,N,False
1,bot23__0,reel7__2,1866,N,False
