iteration,sender,receiver,news_id,news_party,news_veracity
0,bot91__0,bot90__7,1820,N,False
0,bot91__0,reel26__8,1820,N,False
0,bot91__0,bot60__6,1820,N,False
0,bot91__1,bot83__2,1821,N,False
0,bot91__1,reel53__7,1821,N,False
0,bot91__1,reel46__8,1821,N,False
0,bot91__2,reel45__2,1822,N,False
0,bot91__2,reel84__3,1822,N,False
0,bot91__3,reel14__5,1823,N,False
0,bot91__4,reel44__1,1824,N,False
0,bot91__4,bot27__4,1824,N,False
0,bot91__5,reel11__3,1825,N,False
0,bot91__5,bot37__5,1825,N,False
0,bot91__6,reel11__4,1826,N,False
0,bot91__7,reel72__4,1827,N,False
0,bot91__8,reel21__6,1828,N,False
0,bot91__8,bot69__3,1828,N,False
0,bot91__8,reel3__9,1828,N,False
0,bot91__9,reel17__4,1829,N,False
0,bot91__9,bot11__8,1829,N,False
0,reel91__0,83,1830,N,True
0,reel91__0,reel53__4,1830,N,True
0,reel91__0,reel25__9,1830,N,True
0,reel91__1,reel88__3,1831,N,True
0,reel91__2,reel76__6,1832,N,True
0,reel91__2,reel20__1,1832,N,True
0,reel91__3,reel76__9,1833,N,True
0,reel91__3,reel30__9,1833,N,True
0,reel91__3,reel46__4,1833,N,True
0,reel91__4,reel77__1,1834,N,True
0,reel91__5,86,1835,N,True
0,reel91__5,reel86__4,1835,N,True
0,reel91__6,234,1836,N,True
0,reel91__6,reel52__1,1836,N,True
0,reel91__7,reel85__0,1837,N,True
0,reel91__7,reel10__4,1837,N,True
0,reel91__7,reel54__5,1837,N,True
0,reel91__8,reel88__8,1838,N,True
0,reel91__9,reel80__4,1839,N,True
0,reel91__9,reel68__8,1839,N,True
0,reel91__9,reel89__2,1839,N,True
1,reel26__8,241,1820,N,False
1,reel26__8,183,1820,N,False
1,reel26__8,reel33__3,1820,N,False
1,bot90__7,reel3__2,1820,N,False
1,bot90__7,bot62__4,1820,N,False
1,bot60__6,133,1820,N,False
1,reel53__7,reel74__8,1821,N,False
1,reel46__8,reel1__5,1821,N,False
1,reel46__8,bot74__3,1821,N,False
1,bot83__2,bot54__7,1821,N,False
1,bot83__2,bot30__3,1821,N,False
1,bot83__2,bot62__0,1821,N,False
1,reel45__2,333,1822,N,False
